Source:,;C:\Users\Jeremias\Documents\GitHub\jeremiasadrian\Tesis MIB\Proyecto de Tesis\TESIS - Desarrollo\PCB\Puente H p Fuente AT\Puente_H\Puente_H.kicad_sch;;;
Date:,;18/1/2024 09:40;;;
Tool:,;Eeschema (6.0.7);;;
Generator:,;D:\Programas\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py;;;
Component Count:,;86;;;
Ref. del componente;Cantidad;Valor;Footprint;
C1;1;10nF;Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm;
C2, C3;2;22uF;Capacitor_THT:CP_Radial_D16.0mm_P7.50mm;
C4, C9, C12;3;100nF;Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm;
C5;1;10uF;Capacitor_THT:CP_Radial_D6.3mm_P2.50mm;
C6;1;100uF;Capacitor_THT:CP_Radial_D6.3mm_P2.50mm;
C7;1;4.7nF;Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm;
C8;1;39nF;Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm;
C10;1;100uF;Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm;
C11;1;330nF;Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm;
D1, D2, D7, D8, D9, D10;6;1N4007;Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal;
D3, D4;2;1N4148;Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal;
D5, D6, D11, D12;4;1N53xxB;Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal;
J1;1;Vfb+;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J2;1;Vfb-;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J3, J4;2;Screw_Terminal_01x02;TerminalBlock:TerminalBlock_bornier-2_P5.08mm;
J5;1;Vfb;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J6;1;PB_ICout;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J7;1;PA_ICout;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J8;1;PB_BDin;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J9;1;PA_BDin;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J10;1;PIN_+12V;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J11;1;PIN_GND;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J12;1;PIN_+5V;Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork;
J13;1;Screw_Terminal_01x04;TerminalBlock:TerminalBlock_bornier-4_P5.08mm;
J14;1;Screw_Terminal_01x03;TerminalBlock:TerminalBlock_bornier-3_P5.08mm;
Q1, Q2, Q8, Q9;4;BC547;Package_TO_SOT_THT:TO-92_Inline_Wide;
Q3;1;BC337;Package_TO_SOT_THT:TO-92_Inline_Wide;
Q4, Q5, Q6, Q7;4;IRF3205;Package_TO_SOT_THT:TO-220-3_Vertical;
R1, R4;2;330k;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R2, R3;2;3k3;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R5;1;2k2;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R6, R7, R15, R16, R22, R24, R25, R30, R31;9;10k;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R8;1;6.8k;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R9, R13, R14, R26, R27;5;4k7;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R10, R11, R12, R28, R29;5;330;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R17, ,;1;5k1;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R18;1;27k;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R19;1;1k2;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R20;1;33k;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R21;1;12k;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
R23;1;3k;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;
T1;1;Transformer_1P_1S;Transformer_THT:Transformer_1S_2P;
U1;1;NA555P;Package_DIP:DIP-8_W7.62mm;
U2, U3, U6, U7;4;4N27;Package_DIP:DIP-6_W7.62mm;
U4;1;SG3525;Package_DIP:DIP-16_W10.16mm_LongPads;
U5;1;LM7805_TO220;Package_TO_SOT_THT:TO-220-3_Vertical;
